0.0,0.0
0.5830222769372969,0.0
1.1660445538745938,0.0
1.7490668308118908,0.0
2.3320891077491877,0.0
2.915111384686485,0.0
3.498133661623782,0.0
4.081155938561079,0.0
4.664178215498375,0.0
5.247200492435672,0.0
5.830222769372969,0.0
6.413245046310266,0.0
6.9962673232475625,0.0
7.579289600184858,0.0
8.162311877122155,0.0
8.745334154059453,0.0
9.328356430996749,0.0
9.911378707934047,0.0
10.494400984871342,0.0
11.07742326180864,0.0
11.660445538745936,0.0
12.243467815683232,0.0
12.82649009262053,0.0
13.409512369557826,0.0
13.992534646495123,0.0
14.57555692343242,0.0
15.158579200369715,0.0
15.741601477307013,0.0
16.32462375424431,0.0
16.907646031181606,0.0
17.490668308118906,0.0
18.073690585056205,0.0
18.6567128619935,0.0
19.2397351389308,0.0
19.8227574158681,0.0
20.4057796928054,0.0
20.988801969742696,0.0
21.571824246679995,0.0
22.154846523617294,0.0
22.737868800554594,0.0
23.32089107749189,0.0
23.90391335442919,0.0
24.48693563136649,0.0
25.069957908303785,0.0
25.652980185241084,0.0
26.236002462178384,0.0
26.819024739115683,0.0
27.40204701605298,0.0
27.98506929299028,0.0
28.568091569927578,0.0
29.151113846864874,0.0
29.734136123802173,0.0
30.317158400739473,0.0
30.900180677676772,0.0
31.483202954614068,0.0
32.06622523155137,0.0
32.64924750848866,0.0
33.23226978542596,0.0
33.81529206236326,0.0
34.398314339300555,0.0
34.981336616237854,0.0
35.564358893175154,0.0
36.14738117011245,0.0
36.73040344704975,0.0
37.31342572398705,0.0
37.89644800092435,0.0
38.479470277861644,0.0
39.06249255479894,0.0
39.64551483173624,0.0
40.22853710867354,0.0
40.81155938561084,0.0
41.39458166254814,0.0
41.97760393948544,0.0
42.56062621642273,0.0
43.14364849336003,0.0
43.72667077029733,0.0
44.30969304723463,0.0
44.89271532417193,0.0
45.47573760110923,0.0
46.05875987804653,0.0
46.64178215498383,0.0
47.22480443192112,0.0
47.80782670885842,0.0
48.39084898579572,0.0
48.97387126273302,0.0
49.55689353967032,0.0
50.13991581660762,0.0
50.72293809354492,0.0
51.30596037048221,0.0
51.88898264741951,0.0
52.47200492435681,0.0
53.05502720129411,0.0
53.63804947823141,0.0
54.22107175516871,0.0
54.80409403210601,0.0
55.3871163090433,0.0
55.9701385859806,0.0
56.5531608629179,0.0
57.1361831398552,0.0
57.7192054167925,0.0
58.3022276937298,0.0
58.8852499706671,0.0
59.46827224760439,0.0
60.05129452454169,0.0
60.63431680147899,0.0
61.21733907841629,0.0
61.80036135535359,0.0
62.38338363229089,0.0
62.966405909228186,0.0
63.54942818616548,0.0
64.13245046310278,0.0
64.71547274004008,0.0
65.29849501697738,0.0
65.88151729391467,0.0
66.46453957085197,0.0
67.04756184778927,0.0
67.63058412472657,0.0
68.21360640166385,0.0
68.79662867860115,0.0
69.37965095553844,0.0
69.96267323247572,0.0
70.54569550941302,0.0
71.12871778635031,0.0
71.7117400632876,0.0
72.29476234022489,0.0
72.87778461716218,0.0
73.46080689409948,0.0
74.04382917103676,0.0
74.62685144797406,0.0
75.20987372491135,0.0
75.79289600184863,0.0
76.37591827878593,0.0
76.95894055572322,0.0
77.54196283266052,0.0
78.1249851095978,0.0
78.70800738653509,0.0
79.29102966347239,0.0
79.87405194040967,0.0
80.45707421734697,0.0
81.04009649428426,0.0
81.62311877122154,0.0
82.20614104815884,0.0
82.78916332509613,0.0
83.37218560203343,0.0
83.95520787897071,0.0
84.53823015590801,0.0
85.1212524328453,0.0
85.70427470978258,0.0
86.28729698671988,0.0
86.87031926365717,0.0
87.45334154059447,0.0
88.03636381753175,0.0
88.61938609446904,0.0
89.20240837140634,0.0
89.78543064834362,0.0
90.36845292528092,0.0
90.9514752022182,0.0
91.53449747915549,0.0
92.11751975609279,0.0
92.70054203303008,0.0
93.28356430996737,0.0
93.86658658690466,0.0
94.44960886384195,0.0
95.03263114077924,0.0
95.61565341771653,0.0
96.19867569465383,0.0
96.78169797159111,0.0
97.3647202485284,0.0
97.9477425254657,0.0
98.53076480240298,0.0
99.11378707934028,0.0
99.69680935627757,0.0
100.27983163321485,0.0
100.86285391015215,0.0
101.44587618708944,0.0
102.02889846402674,0.0
102.61192074096402,0.0
103.19494301790131,0.0
103.77796529483861,0.0
104.3609875717759,0.0
104.9440098487132,0.0
105.52703212565048,0.0
106.11005440258778,0.0
106.69307667952506,0.0
107.27609895646235,0.0
107.85912123339965,0.0
108.44214351033693,0.0
109.02516578727423,0.0
109.60818806421152,0.0
110.1912103411488,0.0
110.7742326180861,0.0
111.35725489502339,0.0
111.94027717196069,0.0
112.52329944889797,0.0
113.10632172583526,0.0
113.68934400277256,0.0
114.27236627970984,0.0
114.85538855664714,0.0
115.43841083358443,0.0
116.02143311052171,0.0
116.60445538745901,0.0
117.1874776643963,0.0
117.7704999413336,0.0
118.35352221827088,0.0
118.93654449520817,0.0
119.51956677214547,0.0
120.10258904908275,0.0
120.68561132602005,0.0
121.26863360295734,0.0
121.85165587989462,0.0
122.43467815683192,0.0
123.0177004337692,0.0
123.6007227107065,0.0
124.18374498764379,0.0
124.76676726458109,0.0
125.34978954151838,0.0
125.93281181845566,0.0
126.51583409539296,0.0
127.09885637233025,0.0
127.68187864926755,0.0
128.26490092620483,0.0
128.84792320314213,0.0
129.4309454800794,0.0
130.0139677570167,0.0
130.596990033954,0.0
131.18001231089127,0.0
131.76303458782857,0.0
132.34605686476587,0.0
132.92907914170317,0.0
133.51210141864044,0.0
134.09512369557774,0.0
134.67814597251504,0.0
135.26116824945234,0.0
135.84419052638967,0.0
136.42721280332697,0.0
137.01023508026427,0.0
137.59325735720157,0.0
138.1762796341389,0.0
138.7593019110762,0.0
139.3423241880135,0.0
139.9253464649508,0.0
140.50836874188812,0.0
141.09139101882542,0.0
141.67441329576272,0.0
142.25743557270002,0.0
142.84045784963732,0.0
143.42348012657465,0.0
144.00650240351194,0.0
144.58952468044924,0.0
145.17254695738654,0.0
145.75556923432387,0.0
146.33859151126117,0.0
146.92161378819847,0.0
147.50463606513577,0.0
148.08765834207307,0.0
148.6706806190104,0.0
149.2537028959477,0.0
149.836725172885,0.0
150.4197474498223,0.0
151.00276972675962,0.0
151.58579200369692,0.0
152.16881428063422,0.0
152.75183655757152,0.0
153.33485883450885,0.0
153.91788111144615,0.0
154.50090338838345,0.0
155.08392566532075,0.0
155.66694794225805,0.0
156.24997021919538,0.0
156.83299249613268,0.0
157.41601477306997,0.0
157.99903705000727,0.0
158.5820593269446,0.0
159.1650816038819,0.0
159.7481038808192,0.0
160.3311261577565,0.0
160.9141484346938,0.0
161.49717071163113,0.0
162.08019298856843,0.0
162.66321526550573,0.0
163.24623754244303,0.0
163.82925981938035,0.0
164.41228209631765,0.0
164.99530437325495,0.0
165.57832665019225,0.0
166.16134892712958,0.0
166.74437120406688,0.0
167.32739348100418,0.0
167.91041575794148,0.0
168.49343803487878,0.0
169.0764603118161,0.0
169.6594825887534,0.0
170.2425048656907,0.0
170.825527142628,0.0
171.40854941956533,0.0
171.99157169650263,0.0
172.57459397343993,0.0
173.15761625037723,0.0
173.74063852731453,0.0
174.32366080425186,0.0
174.90668308118916,0.0
175.48970535812646,0.0
176.07272763506376,0.0
176.65574991200108,0.0
177.23877218893838,0.0
177.82179446587568,0.0
178.40481674281298,0.0
178.9878390197503,0.0
179.5708612966876,0.0
180.1538835736249,0.0
180.7369058505622,0.0
181.3199281274995,0.0
181.90295040443684,0.0
182.48597268137414,0.0
183.06899495831144,0.0
183.65201723524874,0.0
184.23503951218606,0.0
184.81806178912336,0.0
185.40108406606066,0.0
185.98410634299796,0.0
186.56712861993526,0.0
187.1501508968726,0.0
187.7331731738099,0.0
188.3161954507472,0.0
188.8992177276845,0.0
189.48224000462181,0.0
190.06526228155911,0.0
190.6482845584964,0.0
191.2313068354337,0.0
191.81432911237104,0.0
192.39735138930834,0.0
192.98037366624564,0.0
193.56339594318294,0.0
194.14641822012024,0.0
194.72944049705757,0.0
195.31246277399487,0.0
195.89548505093217,0.0
196.47850732786947,0.0
197.0615296048068,0.0
197.6445518817441,0.0
198.2275741586814,0.0
198.8105964356187,0.0
199.393618712556,0.0
199.97664098949332,0.0
200.55966326643062,0.0
201.14268554336792,0.0
201.72570782030522,0.0
202.30873009724255,0.0
202.89175237417984,0.0
203.47477465111714,0.0
204.05779692805444,0.0
204.64081920499177,0.0
205.22384148192907,0.0
205.80686375886637,0.0
206.38988603580367,0.0
206.97290831274097,0.0
207.5559305896783,0.0
208.1389528666156,0.0
208.7219751435529,0.0
209.3049974204902,0.0
209.88801969742752,0.0
210.47104197436482,0.0
211.05406425130212,0.0
211.63708652823942,0.0
212.22010880517672,0.0
212.80313108211405,0.0
213.38615335905135,0.0
213.96917563598865,0.0
214.55219791292595,0.0
215.13522018986328,0.0
215.71824246680058,0.0
216.30126474373787,0.0
216.88428702067517,0.0
217.4673092976125,0.0
218.0503315745498,0.0
218.6333538514871,0.0
219.2163761284244,0.0
219.7993984053617,0.0
220.38242068229903,0.0
220.96544295923633,0.0
221.54846523617363,0.0
222.13148751311093,0.0
222.71450979004825,0.0
223.29753206698555,0.0
223.88055434392285,0.0
224.46357662086015,0.0
225.04659889779745,0.0
225.62962117473478,0.0
226.21264345167208,0.0
226.79566572860938,0.0
227.37868800554668,0.0
227.961710282484,0.0
228.5447325594213,0.0
229.1277548363586,0.0
229.7107771132959,0.0
230.29379939023323,0.0
230.87682166717053,0.0
231.45984394410783,0.0
232.04286622104513,0.0
232.62588849798243,0.0
233.20891077491976,0.0
233.79193305185706,0.0
234.37495532879436,0.0
234.95797760573166,0.0
235.54099988266898,0.0
236.12402215960628,0.0
236.70704443654358,0.0
237.29006671348088,0.0
237.87308899041818,0.0
238.4561112673555,0.0
